CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Ratio_Balance_Salary,Ratio_Balance_Age,Ratio_Salary_Age,Engagement_Score,Ratio_Products_Age,Relative_Salary,Ratio_CreditScore_Age,Zero_Balance_HasCrCard,Low_Balance_Active,Active_HasCrCard,Log_Salary
716.0,Spain,Female,31.0,7.0,0.0,2.0,1.0,0.0,138883.06,0,0.0,0.0,4480.09870967742,3.0,0.06451612903225806,1.1926354958766043,23.096774193548388,True,False,0.0,11.841394763337844
543.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,93479.74,0,0.0,0.0,2459.993157894737,3.0,0.05263157894736842,0.8006053826347697,14.289473684210526,True,False,0.0,11.445510704753255
595.0,France,Male,42.0,9.0,0.0,2.0,1.0,0.0,44377.65,0,0.0,0.0,1056.6107142857143,3.0,0.047619047619047616,0.3800715048916683,14.166666666666666,True,False,0.0,10.700513776916209
716.0,Spain,Male,24.0,1.0,0.0,2.0,1.0,1.0,161811.23,0,0.0,0.0,6742.1345833333335,4.0,0.08333333333333333,1.3895273946977644,29.833333333333332,True,True,1.0,11.994191867894587
557.0,Spain,Male,37.0,3.0,0.0,1.0,1.0,1.0,92381.01,0,0.0,0.0,2496.7840540540537,3.0,0.02702702702702703,0.7933067695292106,15.054054054054054,True,True,1.0,11.433687541704163
731.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,85523.24,0,0.0,0.0,2375.645555555556,4.0,0.05555555555555555,0.732462095897627,20.305555555555557,True,True,1.0,11.356555123515763
663.0,Germany,Male,37.0,9.0,100275.88,1.0,1.0,1.0,166677.54,0,0.6016160305701655,2710.158918918919,4504.798378378378,3.0,0.02702702702702703,1.4136124837413706,17.91891891891892,False,False,1.0,12.02382232619877
849.0,France,Male,45.0,8.0,0.0,2.0,1.0,0.0,158750.28,0,0.0,0.0,3527.784,3.0,0.044444444444444446,1.3596136303200759,18.866666666666667,True,False,0.0,11.975093979714558
581.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,85736.46,0,0.0,0.0,3175.424444444445,3.0,0.07407407407407407,0.7342882143665636,21.51851851851852,True,False,0.0,11.359045115267156
641.0,France,Male,42.0,8.0,0.0,2.0,1.0,1.0,66526.01,0,0.0,0.0,1583.952619047619,4.0,0.047619047619047616,0.569760695646078,15.261904761904763,True,True,1.0,11.105363309594637
662.0,Spain,Male,39.0,0.0,0.0,2.0,1.0,0.0,118623.94,0,0.0,0.0,3041.6394871794873,3.0,0.05128205128205128,1.0186636261091637,16.974358974358974,True,False,0.0,11.683722030116527
707.0,Germany,Male,33.0,6.0,106415.57,1.0,1.0,1.0,163587.9,0,0.6505100316099174,3224.7142424242425,4957.209090909091,3.0,0.030303030303030304,1.3874088712194512,21.424242424242426,False,False,1.0,12.005111852438219
692.0,France,Male,28.0,7.0,161889.79,1.0,1.0,0.0,161069.73,0,1.005091335286897,5781.778214285715,5752.490357142858,2.0,0.03571428571428571,1.3794785139274994,24.714285714285715,False,False,0.0,11.989598864265428
590.0,France,Male,47.0,0.0,0.0,1.0,1.0,1.0,100423.88,0,0.0,0.0,2136.6782978723404,3.0,0.02127659574468085,0.8600783321933522,12.553191489361701,True,True,1.0,11.517165264305186
598.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,0.0,104719.66,0,0.0,0.0,3272.489375,3.0,0.0625,0.8992629024168204,18.6875,True,False,0.0,11.55905170308493
732.0,France,Male,40.0,2.0,0.0,2.0,1.0,1.0,81861.1,0,0.0,0.0,2046.5275000000001,4.0,0.05,0.7010977703661043,18.3,True,True,1.0,11.312791403272197
619.0,Spain,Male,27.0,9.0,0.0,2.0,1.0,0.0,98618.79,0,0.0,0.0,3652.5477777777774,3.0,0.07407407407407407,0.8468726820564056,22.925925925925927,True,False,0.0,11.499027230390329
581.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,93820.49,0,0.0,0.0,2680.5854285714286,4.0,0.05714285714285714,0.8035237292640264,16.6,True,True,1.0,11.449149213231506
611.0,Germany,Male,40.0,5.0,131354.25,2.0,1.0,1.0,120853.83,0,1.0868852894442815,3283.85625,3021.34575,4.0,0.05,1.0249760273397204,15.275,False,False,1.0,11.70234535223409
651.0,France,Male,34.0,5.0,161807.18,1.0,1.0,1.0,180142.42,0,0.8982180876664141,4759.034705882353,5298.306470588235,3.0,0.029411764705882353,1.5428261898551854,19.147058823529413,False,False,1.0,12.101508590391223
705.0,Spain,Female,55.0,5.0,0.0,2.0,1.0,1.0,183569.25,0,0.0,0.0,3337.6227272727274,4.0,0.03636363636363636,1.5763708223410857,12.818181818181818,True,True,1.0,12.120352707002072
794.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,182354.46,0,0.0,0.0,4675.755384615384,3.0,0.05128205128205128,1.561771162643978,20.358974358974358,True,False,0.0,12.113713138206988
781.0,Germany,Male,29.0,2.0,116711.06,1.0,1.0,1.0,169303.79,0,0.6893588147081645,4024.5193103448273,5838.061724137931,3.0,0.034482758620689655,1.435886029327811,26.93103448275862,False,False,1.0,12.039455860692046
605.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,125422.66,0,0.0,0.0,3583.5045714285716,4.0,0.05714285714285714,1.074179888608704,17.285714285714285,True,True,1.0,11.73945256561988
589.0,France,Male,33.0,10.0,131078.42,1.0,1.0,1.0,38170.04,0,3.4340655655587473,3972.0733333333337,1156.6678787878789,3.0,0.030303030303030304,0.32690655193718404,17.848484848484848,False,False,1.0,10.549832391896784
682.0,Germany,Male,35.0,4.0,131184.67,2.0,1.0,0.0,172363.41,0,0.7610934942630806,3748.133428571429,4924.668857142858,3.0,0.05714285714285714,1.461835038579476,19.485714285714284,False,False,0.0,12.057366177385285
646.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,119903.2,0,0.0,0.0,4282.257142857143,3.0,0.07142857142857142,1.0269085827060849,23.071428571428573,True,False,0.0,11.69444836959309
730.0,France,Male,48.0,10.0,0.0,1.0,1.0,0.0,180551.76,0,0.0,0.0,3761.4950000000003,2.0,0.020833333333333332,1.546331974181583,15.208333333333334,True,False,0.0,12.103778313212969
816.0,Germany,Female,37.0,1.0,116425.55,2.0,1.0,1.0,116046.22,0,1.0032687837656409,3146.636486486487,3136.3843243243246,4.0,0.05405405405405406,0.9842021023528275,22.054054054054053,False,False,1.0,11.661752456223926
659.0,France,Female,31.0,0.0,0.0,2.0,1.0,1.0,166677.53,0,0.0,0.0,5376.694516129032,4.0,0.06451612903225806,1.4275064060112734,21.258064516129032,True,True,1.0,12.023822266203043
727.0,France,Male,47.0,1.0,0.0,1.0,1.0,1.0,109960.4,0,0.0,0.0,2339.5829787234043,3.0,0.02127659574468085,0.9417536689412306,15.46808510638298,True,True,1.0,11.607884674100642
569.0,France,Male,43.0,9.0,0.0,2.0,1.0,0.0,143598.7,0,0.0,0.0,3339.504651162791,3.0,0.046511627906976744,1.2298482233621477,13.232558139534884,True,False,0.0,11.874784846457588
652.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,100809.99,0,0.0,0.0,3251.935161290323,3.0,0.06451612903225806,0.8633851636446283,21.032258064516128,True,False,0.0,11.521002656454087
596.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,120893.83,0,0.0,0.0,3358.1619444444445,3.0,0.05555555555555555,1.0353928137298283,16.555555555555557,True,False,0.0,11.702676273074808
678.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,151401.33,0,0.0,0.0,4452.980294117647,3.0,0.058823529411764705,1.2966736935304164,19.941176470588236,True,False,0.0,11.927696009563235
584.0,Spain,Male,32.0,6.0,0.0,2.0,1.0,1.0,70774.97,0,0.0,0.0,2211.7178125,4.0,0.0625,0.6077684452056413,18.25,True,True,1.0,11.167274815290632
704.0,Germany,Male,31.0,10.0,127948.57,2.0,1.0,1.0,141706.43,0,0.9029129447407575,4127.373225806452,4571.175161290323,4.0,0.06451612903225806,1.2018294634923377,22.70967741935484,False,False,1.0,11.861519859025362
659.0,France,Female,38.0,6.0,132876.23,1.0,1.0,1.0,149894.9,0,0.8864626481621457,3496.7428947368426,3944.6026315789472,3.0,0.02631578947368421,1.2837719036178377,17.342105263157894,False,False,1.0,11.917696332148916
537.0,France,Female,40.0,0.0,0.0,2.0,1.0,1.0,140650.19,0,0.0,0.0,3516.25475,4.0,0.05,1.204595767838069,13.425,True,True,1.0,11.854038274600306
710.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,56767.67,0,0.0,0.0,1320.1783720930232,4.0,0.046511627906976744,0.486185585899515,16.511627906976745,True,True,1.0,10.946739868023505
687.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,130113.78,0,0.0,0.0,3717.5365714285713,4.0,0.05714285714285714,1.1143568929797647,19.62857142857143,True,True,1.0,11.77617226296734
695.0,France,Female,37.0,1.0,143964.36,1.0,1.0,0.0,166588.61,0,0.8641908951638411,3890.928648648648,4502.394864864865,2.0,0.02702702702702703,1.4267448524316007,18.783783783783782,False,False,0.0,12.023288641824127
669.0,France,Female,39.0,1.0,135919.37,1.0,1.0,1.0,151401.33,0,0.8977422457253184,3485.112051282051,3882.085384615384,3.0,0.02564102564102564,1.2966736935304164,17.153846153846153,False,False,1.0,11.927696009563235
583.0,Spain,Male,31.0,8.0,0.0,2.0,1.0,0.0,61811.1,0,0.0,0.0,1993.906451612903,3.0,0.06451612903225806,0.5307926819813618,18.806451612903224,True,False,0.0,11.031854417161117
576.0,Germany,Male,41.0,5.0,127738.75,2.0,1.0,0.0,106841.12,0,1.195595384997836,3115.579268292683,2605.880975609756,3.0,0.04878048780487805,0.9061325299672037,14.048780487804878,False,False,0.0,11.579107509782554
667.0,Germany,Female,38.0,1.0,124447.58,1.0,1.0,1.0,124749.08,0,0.997583148508991,3274.9363157894736,3282.8705263157894,3.0,0.02631578947368421,1.0580121162290428,17.55263157894737,False,False,1.0,11.734067654896124
697.0,France,Male,37.0,6.0,139973.65,1.0,1.0,1.0,156024.01,0,0.8971289098389407,3783.0716216216215,4216.8651351351355,3.0,0.02702702702702703,1.336264544876367,18.83783783783784,False,False,1.0,11.957771593894535
732.0,Spain,Male,41.0,4.0,113781.5,2.0,1.0,0.0,92811.2,0,1.2259457910252212,2775.1585365853657,2263.6878048780486,3.0,0.04878048780487805,0.7970009555874035,17.853658536585368,False,False,0.0,11.4383333756507
602.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,152855.96,0,0.0,0.0,3919.3835897435897,4.0,0.05128205128205128,1.309131843368467,15.435897435897436,True,True,1.0,11.937257861120377
635.0,Spain,Female,29.0,4.0,0.0,2.0,1.0,0.0,40652.33,0,0.0,0.0,1401.8044827586207,3.0,0.06896551724137931,0.34909521541424393,21.896551724137932,True,False,0.0,10.612836030439981
670.0,France,Female,28.0,5.0,71433.08,1.0,1.0,1.0,185830.72,0,0.384398661319291,2551.1814285714286,6636.811428571428,3.0,0.03571428571428571,1.591543522595321,23.928571428571427,False,False,1.0,12.132596811996265
657.0,Spain,Male,23.0,4.0,0.0,2.0,1.0,0.0,158750.14,0,0.0,0.0,6902.18,3.0,0.08695652173913043,1.3632407864528646,28.565217391304348,True,False,0.0,11.975093097831516
718.0,France,Male,40.0,4.0,0.0,2.0,1.0,0.0,174738.2,0,0.0,0.0,4368.455,3.0,0.05,1.4965418546511886,17.95,True,False,0.0,12.071049855611092
677.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,49826.68,0,0.0,0.0,1346.667027027027,4.0,0.05405405405405406,0.4267396144535727,18.2972972972973,True,True,1.0,10.816325931893365
679.0,Germany,Male,29.0,1.0,107556.06,2.0,1.0,0.0,143952.24,0,0.7471648930228526,3708.829655172414,4963.8703448275855,3.0,0.06896551724137931,1.220876451179528,23.413793103448278,False,False,0.0,11.877243803602239
596.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,178642.73,0,0.0,0.0,4828.1818918918925,4.0,0.05405405405405406,1.5299821245391765,16.10810810810811,True,True,1.0,12.093148766278143
730.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,60954.45,0,0.0,0.0,1647.4175675675674,4.0,0.05405405405405406,0.5220431803248696,19.72972972972973,True,True,1.0,11.01789854846728
679.0,France,Male,32.0,7.0,0.0,2.0,1.0,0.0,116973.48,0,0.0,0.0,3655.42125,3.0,0.0625,1.001817053765025,21.21875,True,False,0.0,11.669711070330221
567.0,France,Male,35.0,4.0,131038.58,1.0,1.0,1.0,111180.3,0,1.178613297499647,3743.959428571429,3176.58,3.0,0.02857142857142857,0.9522014783411729,16.2,False,False,1.0,11.618917481189596
710.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,162668.33,0,0.0,0.0,4170.982820512821,4.0,0.05128205128205128,1.3931696919804115,18.205128205128204,True,True,1.0,11.999474768983958
703.0,Spain,Male,24.0,5.0,0.0,1.0,1.0,1.0,103787.28,0,0.0,0.0,4324.47,3.0,0.041666666666666664,0.8912562421110536,29.291666666666668,True,True,1.0,11.550108333897942
694.0,Germany,Male,41.0,0.0,162390.52,2.0,1.0,1.0,68831.72,0,2.359239606390774,3960.744390243902,1678.8224390243902,4.0,0.04878048780487805,0.5837701868493533,16.926829268292682,False,False,1.0,11.139434492263794
709.0,France,Male,30.0,6.0,138715.86,1.0,1.0,1.0,156868.21,0,0.8842828001925948,4623.861999999999,5228.940333333333,3.0,0.03333333333333333,1.3434946790639488,23.633333333333333,False,False,1.0,11.96316767982052
652.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,479.54,0,0.0,0.0,14.985625,4.0,0.0625,0.004107010836665543,20.375,True,True,1.0,6.174910471563646
591.0,France,Female,29.0,3.0,0.0,2.0,1.0,0.0,91346.03,0,0.0,0.0,3149.863103448276,3.0,0.06896551724137931,0.7823312655802973,20.379310344827587,True,False,0.0,11.422421048962345
731.0,France,Male,35.0,4.0,0.0,1.0,1.0,1.0,133091.32,0,0.0,0.0,3802.609142857143,3.0,0.02857142857142857,1.1398579753641438,20.885714285714286,True,True,1.0,11.798798301741728
717.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,72873.33,0,0.0,0.0,1821.8332500000001,4.0,0.05,0.6257877674982782,17.925,True,True,1.0,11.196491729785487
773.0,France,Female,36.0,4.0,0.0,2.0,1.0,0.0,67979.35,0,0.0,0.0,1888.315277777778,3.0,0.05555555555555555,0.5822077973046665,21.47222222222222,True,False,0.0,11.126973971809964
696.0,Germany,Female,38.0,5.0,108664.85,1.0,1.0,1.0,171707.93,0,0.6328470094537859,2859.601315789474,4518.629736842105,3.0,0.02631578947368421,1.4562758329969914,18.31578947368421,False,False,1.0,12.053556054851708
646.0,France,Female,33.0,2.0,98627.11,1.0,1.0,0.0,172782.69,0,0.5708159191178237,2988.700303030303,5235.839090909091,2.0,0.030303030303030304,1.479793927968935,19.575757575757574,False,False,0.0,12.059795744323326
850.0,France,Female,35.0,1.0,139914.17,1.0,1.0,1.0,43821.56,0,3.1928158194276977,3997.547714285715,1252.0445714285713,3.0,0.02857142857142857,0.37530888309544413,24.285714285714285,False,False,1.0,10.687904032255442
637.0,France,Male,30.0,8.0,109876.82,1.0,1.0,1.0,156774.75,0,0.7008578868727267,3662.5606666666667,5225.825,3.0,0.03333333333333333,1.3426942427441533,21.233333333333334,False,False,1.0,11.962571719325787
637.0,France,Male,35.0,0.0,125095.94,1.0,1.0,0.0,146652.11,0,0.8530115250302229,3574.1697142857142,4190.060285714285,2.0,0.02857142857142857,1.255999092859547,18.2,False,False,0.0,11.89582528113607
645.0,France,Male,35.0,3.0,143930.92,1.0,1.0,1.0,121151.1,0,1.1880281730830344,4112.312000000001,3461.46,3.0,0.02857142857142857,1.037596197551718,18.428571428571427,False,False,1.0,11.704802059978057
563.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,43486.73,0,0.0,0.0,1115.044358974359,3.0,0.05128205128205128,0.37244123818899066,14.435897435897436,True,False,0.0,10.680234108322326
720.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,1.0,139874.87,0,0.0,0.0,3885.4130555555553,4.0,0.05555555555555555,1.2011525015586895,20.0,True,True,1.0,11.848510665434025
665.0,France,Female,30.0,1.0,0.0,2.0,1.0,1.0,62810.91,0,0.0,0.0,2093.697,4.0,0.06666666666666667,0.5379427952429915,22.166666666666668,True,True,1.0,11.047899984156592
523.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,52404.47,0,0.0,0.0,1379.065,4.0,0.05263157894736842,0.45001478988582655,13.763157894736842,True,True,1.0,10.866766254173925
535.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,181499.77,0,0.0,0.0,5338.228529411765,3.0,0.058823529411764705,1.554451187059064,15.735294117647058,True,False,0.0,12.109015175102286
726.0,Spain,Male,43.0,1.0,0.0,2.0,1.0,1.0,159830.58,0,0.0,0.0,3716.9902325581393,4.0,0.046511627906976744,1.3725188877214058,16.88372093023256,True,True,1.0,11.981875914817184
593.0,France,Female,41.0,7.0,0.0,1.0,1.0,0.0,182867.84,0,0.0,0.0,4460.191219512195,2.0,0.024390243902439025,1.5661679954907215,14.463414634146341,True,False,0.0,12.116524453544573
651.0,Spain,Male,32.0,7.0,0.0,2.0,1.0,0.0,167830.62,0,0.0,0.0,5244.706875,3.0,0.0625,1.4412179189238625,20.34375,True,False,0.0,12.030716493880318
662.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,0.0,114092.52,0,0.0,0.0,2852.313,3.0,0.05,0.9797508001768639,16.55,True,False,0.0,11.644773741949956
613.0,Germany,Female,37.0,9.0,121406.56,1.0,1.0,1.0,118862.08,0,1.0214069954017295,3281.2583783783784,3212.488648648649,3.0,0.02702702702702703,1.0080837534047207,16.56756756756757,False,False,1.0,11.685727521423553
681.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,64849.74,0,0.0,0.0,1801.3816666666667,3.0,0.05555555555555555,0.5554043144157795,18.916666666666668,True,False,0.0,11.079843600627829
850.0,Spain,Male,36.0,5.0,0.0,2.0,1.0,1.0,171378.77,0,0.0,0.0,4760.521388888888,4.0,0.05555555555555555,1.4716870750232067,23.61111111111111,True,True,1.0,12.051637250175295
679.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,109291.22,0,0.0,0.0,2665.639512195122,4.0,0.04878048780487805,0.9360224900788212,16.5609756097561,True,True,1.0,11.601780491393319
715.0,France,Male,40.0,7.0,0.0,2.0,1.0,0.0,141364.27,0,0.0,0.0,3534.10675,3.0,0.05,1.2107114918616042,17.875,True,False,0.0,11.859102387000425
655.0,France,Female,37.0,6.0,0.0,2.0,1.0,1.0,102799.14,0,0.0,0.0,2778.3551351351352,4.0,0.05405405405405406,0.8804211994409189,17.7027027027027,True,True,1.0,11.54054199386998
733.0,Spain,Male,38.0,10.0,0.0,1.0,1.0,1.0,141872.05,0,0.0,0.0,3733.475,3.0,0.02631578947368421,1.2183029571985264,19.289473684210527,True,True,1.0,11.862687922629956
714.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,0.0,71865.31,0,0.0,0.0,2113.685588235294,3.0,0.058823529411764705,0.6171315611002227,21.0,True,False,0.0,11.182562866442305
638.0,Spain,Male,45.0,7.0,0.0,2.0,1.0,0.0,127543.81,0,0.0,0.0,2834.306888888889,3.0,0.044444444444444446,1.0952615465510438,14.177777777777777,True,False,0.0,11.75622303281658
587.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,180551.76,0,0.0,0.0,4513.794,4.0,0.05,1.546331974181583,14.675,True,True,1.0,12.103778313212969
559.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,1.0,116828.51,0,0.0,0.0,3540.257878787879,4.0,0.06060606060606061,1.0032456654999884,16.939393939393938,True,True,1.0,11.668470971574179
743.0,Spain,Male,24.0,6.0,0.0,2.0,1.0,1.0,78854.57,0,0.0,0.0,3285.607083333334,4.0,0.08333333333333333,0.6771506848573643,30.958333333333332,True,True,1.0,11.275373230352828
568.0,France,Male,36.0,5.0,0.0,2.0,1.0,0.0,79691.4,0,0.0,0.0,2213.6499999999996,3.0,0.05555555555555555,0.682515417669117,15.777777777777779,True,False,0.0,11.285929502640515
572.0,Germany,Male,26.0,5.0,107818.63,2.0,1.0,0.0,132770.15,0,0.8120698063533106,4146.870384615385,5106.54423076923,3.0,0.07692307692307693,1.1260397862136333,22.0,False,False,0.0,11.796382248447676
562.0,France,Male,41.0,9.0,92350.37,1.0,1.0,1.0,162599.51,0,0.567962166675656,2252.4480487804876,3965.8417073170735,3.0,0.024390243902439025,1.3925802844528241,13.707317073170731,False,False,1.0,11.999051612622294
716.0,France,Male,29.0,4.0,157780.84,1.0,1.0,1.0,102566.47,0,1.5383276815512905,5440.718620689655,3536.774827586207,3.0,0.034482758620689655,0.8784285018320293,24.689655172413794,False,False,1.0,11.538276104915544
650.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,160129.99,0,0.0,0.0,4213.947105263158,4.0,0.05263157894736842,1.3714301293012992,17.105263157894736,True,True,1.0,11.98374744677415
683.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,173365.89,0,0.0,0.0,4334.14725,4.0,0.05,1.4847887328234695,17.075,True,True,1.0,12.06316537930603
621.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,171840.24,0,0.0,0.0,5207.28,3.0,0.06060606060606061,1.4717223336013838,18.818181818181817,True,False,0.0,12.054326306291498
732.0,France,Female,33.0,4.0,0.0,2.0,1.0,0.0,50610.69,0,0.0,0.0,1533.6572727272728,3.0,0.06060606060606061,0.4334542525777212,22.181818181818183,True,False,0.0,10.831937856260758
718.0,France,Male,29.0,2.0,0.0,2.0,1.0,0.0,173486.39,0,0.0,0.0,5982.289310344828,3.0,0.06896551724137931,1.4858207526879608,24.75862068965517,True,False,0.0,12.063860195612449
684.0,France,Male,36.0,3.0,104822.45,2.0,1.0,1.0,166677.35,0,0.6288943878697375,2911.734722222222,4629.926388888889,4.0,0.05555555555555555,1.427504864404837,19.0,False,False,1.0,12.02382118627933
614.0,Germany,Female,44.0,7.0,118899.45,2.0,1.0,1.0,169583.18,0,0.7011276118303714,2702.260227272727,3854.163181818182,4.0,0.045454545454545456,1.4382555698899797,13.954545454545455,False,False,1.0,12.041104719687361
588.0,France,Male,55.0,8.0,57530.06,1.0,1.0,1.0,181429.87,0,0.317092549313958,1046.0010909090909,3298.724909090909,3.0,0.01818181818181818,1.553852529892857,10.690909090909091,False,False,1.0,12.108629978590544
682.0,France,Male,28.0,6.0,0.0,2.0,1.0,1.0,132973.19,0,0.0,0.0,4749.0425000000005,4.0,0.07142857142857142,1.1388462533177341,24.357142857142858,True,True,1.0,11.797910328221407
492.0,France,Female,39.0,0.0,164557.95,1.0,1.0,1.0,107876.2,0,1.5254333207880888,4219.434615384615,2766.0564102564103,3.0,0.02564102564102564,0.9239035793016211,12.615384615384615,False,False,1.0,11.588748822152283
730.0,France,Male,34.0,7.0,0.0,1.0,1.0,1.0,196261.64,0,0.0,0.0,5772.401176470588,3.0,0.029411764705882353,1.6808789304369847,21.470588235294116,True,True,1.0,12.187209041213883
586.0,Spain,Male,44.0,1.0,0.0,2.0,1.0,1.0,90189.72,0,0.0,0.0,2049.7663636363636,4.0,0.045454545454545456,0.7744894261054739,13.318181818181818,True,True,1.0,11.40968181827458
619.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,0.0,180712.28,0,0.0,0.0,4884.115675675675,3.0,0.05405405405405406,1.5518370611130816,16.72972972972973,True,False,0.0,12.104666965855568
699.0,France,Female,41.0,8.0,0.0,2.0,1.0,0.0,124626.57,0,0.0,0.0,3039.6724390243903,3.0,0.04878048780487805,1.0673617915637004,17.048780487804876,True,False,0.0,11.733085128917109
587.0,Germany,Male,35.0,9.0,139872.81,1.0,1.0,1.0,123697.95,0,1.1307609382370525,3996.366,3534.2271428571426,3.0,0.02857142857142857,1.0490973548878622,16.771428571428572,False,False,1.0,11.725606070066462
609.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,72969.9,0,0.0,0.0,1920.2605263157893,4.0,0.05263157894736842,0.6249492639829857,16.026315789473685,True,True,1.0,11.197816010519427
726.0,Spain,Male,42.0,10.0,0.0,2.0,1.0,0.0,133814.28,0,0.0,0.0,3186.0542857142855,3.0,0.047619047619047616,1.1491081790908897,17.285714285714285,True,False,0.0,11.804215620454862
850.0,France,Female,39.0,1.0,136576.02,1.0,1.0,1.0,172718.35,0,0.7907441218608213,3501.9492307692303,4428.675641025641,3.0,0.02564102564102564,1.4792428893126581,21.794871794871796,False,False,1.0,12.059423301865257
681.0,France,Male,34.0,8.0,132623.6,1.0,1.0,0.0,149912.28,0,0.8846746910926844,3900.694117647059,4409.184705882353,2.0,0.029411764705882353,1.28392075428377,20.029411764705884,False,False,0.0,11.917812272561545
638.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,73853.94,0,0.0,0.0,2237.998181818182,3.0,0.06060606060606061,0.6325206070618651,19.333333333333332,True,False,0.0,11.20985817807169
692.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,93835.64,0,0.0,0.0,2345.891,3.0,0.05,0.8036534811391055,17.3,True,False,0.0,11.449310677059723
753.0,France,Male,43.0,7.0,0.0,2.0,1.0,1.0,161571.79,0,0.0,0.0,3757.4834883720932,4.0,0.046511627906976744,1.3837783968583421,17.511627906976745,True,True,1.0,11.992711032178974
632.0,France,Male,28.0,2.0,119336.29,1.0,1.0,1.0,109041.53,0,1.0944113678522303,4262.010357142857,3894.340357142857,3.0,0.03571428571428571,0.9338840250168722,22.571428571428573,False,False,1.0,11.599493268595738
850.0,Spain,Female,36.0,10.0,0.0,2.0,1.0,1.0,93716.47,0,0.0,0.0,2603.235277777778,4.0,0.05555555555555555,0.8047748132151964,23.61111111111111,True,True,1.0,11.448039896952189
613.0,Germany,Female,34.0,7.0,93547.23,1.0,1.0,1.0,137519.92,0,0.6802449419691343,2751.389117647059,4044.703529411765,3.0,0.029411764705882353,1.166323163127525,18.029411764705884,False,False,1.0,11.831531329970362
646.0,Germany,Female,41.0,2.0,117070.21,1.0,1.0,1.0,83474.82,0,1.4024613649960551,2855.3709756097564,2035.9712195121954,3.0,0.024390243902439025,0.7079600984635592,15.75609756097561,False,False,1.0,11.332312288063996
591.0,Spain,Female,28.0,1.0,0.0,2.0,1.0,0.0,68695.38,0,0.0,0.0,2453.406428571429,3.0,0.07142857142857142,0.5899103072090417,21.107142857142858,True,False,0.0,11.137451783954583
681.0,France,Female,35.0,7.0,0.0,2.0,1.0,0.0,112366.98,0,0.0,0.0,3210.485142857143,3.0,0.05714285714285714,0.9623647757087632,19.457142857142856,True,False,0.0,11.629534300412171
738.0,France,Female,41.0,7.0,0.0,2.0,1.0,1.0,130752.01,0,0.0,0.0,3189.073414634146,4.0,0.04878048780487805,1.1198230011798835,18.0,True,True,1.0,11.781065402694693
744.0,Spain,Male,33.0,4.0,152805.05,1.0,1.0,0.0,76637.38,0,1.993871006550589,4630.45606060606,2322.3448484848486,2.0,0.030303030303030304,0.6581109294321695,22.545454545454547,False,False,0.0,11.24685327463428
609.0,France,Male,50.0,5.0,0.0,2.0,1.0,1.0,81409.0,0,0.0,0.0,1628.18,4.0,0.04,0.6972257688662159,12.18,True,True,1.0,11.307253394568024
616.0,Spain,Female,26.0,2.0,151858.98,1.0,1.0,1.0,46786.92,0,3.2457571475104583,5840.7300000000005,1799.496923076923,3.0,0.038461538461538464,0.4017750007433521,23.692307692307693,False,False,1.0,10.753380328929007
730.0,France,Male,29.0,9.0,0.0,2.0,1.0,0.0,47321.05,0,0.0,0.0,1631.7603448275863,3.0,0.06896551724137931,0.4052801959219085,25.17241379310345,True,False,0.0,10.764731639216503
